start,end,val,accn,fy,fp,form,filed,frame,Tag,Units,Ticker,CIK
2012-07-01,2013-03-31,43306000000,0001193125-13-160748,2013,Q3,10-Q,2013-04-18,,GrossProfit,USD,MSFT,0000789019
2012-07-01,2013-03-31,43306000000,0001193125-14-157088,2014,Q3,10-Q,2014-04-24,,GrossProfit,USD,MSFT,0000789019
2013-01-01,2013-03-31,15702000000,0001193125-13-160748,2013,Q3,10-Q,2013-04-18,,GrossProfit,USD,MSFT,0000789019
2013-01-01,2013-03-31,15702000000,0001193125-13-310206,2013,FY,10-K,2013-07-30,,GrossProfit,USD,MSFT,0000789019
2013-01-01,2013-03-31,15702000000,0001193125-13-455144,2013,FY,8-K,2013-11-26,,GrossProfit,USD,MSFT,0000789019
2013-01-01,2013-03-31,15702000000,0001193125-14-157088,2014,Q3,10-Q,2014-04-24,,GrossProfit,USD,MSFT,0000789019
2013-01-01,2013-03-31,15702000000,0001193125-14-289961,2014,FY,10-K,2014-07-31,CY2013Q1,GrossProfit,USD,MSFT,0000789019
2012-07-01,2013-06-30,57600000000,0001193125-13-310206,2013,FY,10-K,2013-07-30,,GrossProfit,USD,MSFT,0000789019
2012-07-01,2013-06-30,57600000000,0001193125-13-455144,2013,FY,8-K,2013-11-26,,GrossProfit,USD,MSFT,0000789019
2012-07-01,2013-06-30,57600000000,0001193125-14-289961,2014,FY,10-K,2014-07-31,,GrossProfit,USD,MSFT,0000789019
2012-07-01,2013-06-30,57464000000,0001193125-15-272806,2015,FY,10-K,2015-07-31,,GrossProfit,USD,MSFT,0000789019
2012-07-01,2013-06-30,57464000000,0001193125-15-353706,2015,FY,8-K,2015-10-27,CY2013,GrossProfit,USD,MSFT,0000789019
2013-04-01,2013-06-30,14294000000,0001193125-13-310206,2013,FY,10-K,2013-07-30,,GrossProfit,USD,MSFT,0000789019
2013-04-01,2013-06-30,14294000000,0001193125-13-455144,2013,FY,8-K,2013-11-26,,GrossProfit,USD,MSFT,0000789019
2013-04-01,2013-06-30,14294000000,0001193125-14-289961,2014,FY,10-K,2014-07-31,CY2013Q2,GrossProfit,USD,MSFT,0000789019
2013-07-01,2013-09-30,13415000000,0001193125-13-409855,2014,Q1,10-Q,2013-10-24,,GrossProfit,USD,MSFT,0000789019
2013-07-01,2013-09-30,13415000000,0001193125-14-289961,2014,FY,10-K,2014-07-31,,GrossProfit,USD,MSFT,0000789019
2013-07-01,2013-09-30,13384000000,0001193125-14-380252,2015,Q1,10-Q,2014-10-23,,GrossProfit,USD,MSFT,0000789019
2013-07-01,2013-09-30,13384000000,0001193125-15-272806,2015,FY,10-K,2015-07-31,,GrossProfit,USD,MSFT,0000789019
2013-07-01,2013-09-30,13384000000,0001193125-15-353706,2015,FY,8-K,2015-10-27,CY2013Q3,GrossProfit,USD,MSFT,0000789019
2013-07-01,2013-12-31,29650000000,0001193125-14-018634,2014,Q2,10-Q,2014-01-23,,GrossProfit,USD,MSFT,0000789019
2013-07-01,2013-12-31,29581000000,0001193125-15-020351,2015,Q2,10-Q,2015-01-26,,GrossProfit,USD,MSFT,0000789019
2013-10-01,2013-12-31,16235000000,0001193125-14-018634,2014,Q2,10-Q,2014-01-23,,GrossProfit,USD,MSFT,0000789019
2013-10-01,2013-12-31,16235000000,0001193125-14-289961,2014,FY,10-K,2014-07-31,,GrossProfit,USD,MSFT,0000789019
2013-10-01,2013-12-31,16197000000,0001193125-15-020351,2015,Q2,10-Q,2015-01-26,,GrossProfit,USD,MSFT,0000789019
2013-10-01,2013-12-31,16197000000,0001193125-15-272806,2015,FY,10-K,2015-07-31,,GrossProfit,USD,MSFT,0000789019
2013-10-01,2013-12-31,16197000000,0001193125-15-353706,2015,FY,8-K,2015-10-27,CY2013Q4,GrossProfit,USD,MSFT,0000789019
2013-07-01,2014-03-31,44112000000,0001193125-14-157088,2014,Q3,10-Q,2014-04-24,,GrossProfit,USD,MSFT,0000789019
2013-07-01,2014-03-31,44006000000,0001193125-15-144151,2015,Q3,10-Q,2015-04-23,,GrossProfit,USD,MSFT,0000789019
2014-01-01,2014-03-31,14462000000,0001193125-14-157088,2014,Q3,10-Q,2014-04-24,,GrossProfit,USD,MSFT,0000789019
2014-01-01,2014-03-31,14462000000,0001193125-14-289961,2014,FY,10-K,2014-07-31,,GrossProfit,USD,MSFT,0000789019
2014-01-01,2014-03-31,14425000000,0001193125-15-144151,2015,Q3,10-Q,2015-04-23,,GrossProfit,USD,MSFT,0000789019
2014-01-01,2014-03-31,14425000000,0001193125-15-272806,2015,FY,10-K,2015-07-31,,GrossProfit,USD,MSFT,0000789019
