start,end,val,accn,fy,fp,form,filed,frame,Tag,Units,Ticker,CIK
2017-10-01,2017-12-31,8679000000,0001564590-18-001129,2018,Q2,10-Q,2018-01-31,,OperatingIncomeLoss,USD,MSFT,0000789019
2017-10-01,2017-12-31,8679000000,0001564590-18-019062,2018,FY,10-K,2018-08-03,,OperatingIncomeLoss,USD,MSFT,0000789019
2017-10-01,2017-12-31,8679000000,0001564590-19-001392,2019,Q2,10-Q,2019-01-30,,OperatingIncomeLoss,USD,MSFT,0000789019
2017-10-01,2017-12-31,8679000000,0001564590-19-027952,2019,FY,10-K,2019-08-01,CY2017Q4,OperatingIncomeLoss,USD,MSFT,0000789019
2017-07-01,2018-03-31,24679000000,0001564590-18-009307,2018,Q3,10-Q,2018-04-26,,OperatingIncomeLoss,USD,MSFT,0000789019
2017-07-01,2018-03-31,24679000000,0001564590-19-012709,2019,Q3,10-Q,2019-04-24,,OperatingIncomeLoss,USD,MSFT,0000789019
2018-01-01,2018-03-31,8292000000,0001564590-18-009307,2018,Q3,10-Q,2018-04-26,,OperatingIncomeLoss,USD,MSFT,0000789019
2018-01-01,2018-03-31,8292000000,0001564590-18-019062,2018,FY,10-K,2018-08-03,,OperatingIncomeLoss,USD,MSFT,0000789019
2018-01-01,2018-03-31,8292000000,0001564590-19-012709,2019,Q3,10-Q,2019-04-24,,OperatingIncomeLoss,USD,MSFT,0000789019
2018-01-01,2018-03-31,8292000000,0001564590-19-027952,2019,FY,10-K,2019-08-01,CY2018Q1,OperatingIncomeLoss,USD,MSFT,0000789019
2017-07-01,2018-06-30,35058000000,0001564590-18-019062,2018,FY,10-K,2018-08-03,,OperatingIncomeLoss,USD,MSFT,0000789019
2017-07-01,2018-06-30,35058000000,0001564590-19-027952,2019,FY,10-K,2019-08-01,,OperatingIncomeLoss,USD,MSFT,0000789019
2017-07-01,2018-06-30,35058000000,0001564590-20-034944,2020,FY,10-K,2020-07-31,CY2018,OperatingIncomeLoss,USD,MSFT,0000789019
2018-04-01,2018-06-30,10379000000,0001564590-18-019062,2018,FY,10-K,2018-08-03,,OperatingIncomeLoss,USD,MSFT,0000789019
2018-04-01,2018-06-30,10379000000,0001564590-19-027952,2019,FY,10-K,2019-08-01,CY2018Q2,OperatingIncomeLoss,USD,MSFT,0000789019
2018-07-01,2018-09-30,9955000000,0001564590-18-024893,2019,Q1,10-Q,2018-10-24,,OperatingIncomeLoss,USD,MSFT,0000789019
2018-07-01,2018-09-30,9955000000,0001564590-19-027952,2019,FY,10-K,2019-08-01,,OperatingIncomeLoss,USD,MSFT,0000789019
2018-07-01,2018-09-30,9955000000,0001564590-19-037549,2020,Q1,10-Q,2019-10-23,,OperatingIncomeLoss,USD,MSFT,0000789019
2018-07-01,2018-09-30,9955000000,0001564590-20-034944,2020,FY,10-K,2020-07-31,CY2018Q3,OperatingIncomeLoss,USD,MSFT,0000789019
2018-07-01,2018-12-31,20213000000,0001564590-19-001392,2019,Q2,10-Q,2019-01-30,,OperatingIncomeLoss,USD,MSFT,0000789019
